District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
NOWOGRÓDZKI,537.2602392990725,15.091021909364967,12.066197752265431,3.008274719033179,0.01654943806635769,44.637153365554774,159.74472471298608,23.264791009061724,64.19859325679629,12.033098876132716,9.124120785497682,45.322714042293974,18.124120785497684,12.066197752265431,8.024824157099536,11.049648314199073,6.07447247129861,8.099296628398147,1.0,3.0,1.0,11.082747190331789,6.016549438066358,6.033098876132716,0.008274719033178845,1.0248241570995364,1.0,5.0413735951658945,16.082747190331787,0.0,8.024824157099536,1.0,4.008274719033179,0.0,1.0165494380663578,1.008274719033179,5.008274719033179,2.0,0.0,3.008274719033179,0.008274719033178845,24.033098876132716,5.008274719033179
SŁONIMSKI,534.0,6.0,2.0,0.0,2.0,122.0,108.0,51.0,56.0,8.0,7.0,32.0,14.0,17.0,9.0,8.0,7.0,9.0,1.0,4.0,1.0,13.0,3.0,7.0,0.0,2.0,0.0,5.0,8.0,0.0,10.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,5.0,3.0,7.0,5.0
STOŁPECKI,390.73976070092755,10.908978090635033,7.93380224773457,0.9917252809668212,1.9834505619336424,76.36284663444523,89.25527528701392,31.73520899093828,23.80140674320371,3.966901123867285,14.875879214502318,38.677285957706026,14.875879214502318,7.93380224773457,2.9751758429004638,5.9503516858009275,8.92552752870139,11.900703371601855,0.0,0.0,0.0,9.917252809668213,1.9834505619336424,3.966901123867285,0.9917252809668212,2.9751758429004638,0.0,4.958626404834106,9.917252809668213,0.0,2.9751758429004638,0.0,0.9917252809668212,0.0,1.9834505619336424,0.9917252809668212,0.9917252809668212,0.0,0.0,0.9917252809668212,0.9917252809668212,3.966901123867285,0.9917252809668212
WOŁOŻYŃSKI,331.0,3.0,1.0,0.0,1.0,44.0,97.0,20.0,34.0,15.0,2.0,32.0,12.0,8.0,4.0,5.0,6.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,0.0,5.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),307.0,2.0,2.0,0.0,0.0,66.0,65.0,8.0,51.0,7.0,16.0,17.0,9.0,8.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0
BRZESKI (BRZEŚĆ N.BUG.),1368.0000000043128,31.000000000062396,13.00000000003661,9.000000000001354,7.000000000016738,414.0000000009866,166.00000000085706,129.00000000050568,145.00000000048936,9.000000000036183,22.000000000128914,54.00000000022029,26.000000000054275,63.0000000002126,17.000000000023075,10.000000000046152,13.00000000005698,11.000000000023077,2.0,46.00000000004252,6.000000000015384,35.00000000009045,23.000000000050214,24.000000000064244,7.691967603581777e-12,8.000000000007692,1.0,8.000000000051566,22.00000000002443,0.0,26.0000000000552,8.000000000027137,5.000000000007692,0.0,10.000000000069658,4.0,8.0,7.691967603581777e-12,0.0,10.000000000039813,6.000000000015384,6.0000000000334754,2.000000000007692
DROHICKI,355.0,5.0,3.0,0.0,2.0,117.0,65.0,26.0,30.0,14.0,8.0,14.0,15.0,3.0,4.0,2.0,6.0,6.0,0.0,4.0,0.0,14.0,2.0,3.0,0.0,1.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
KOBRYŃSKI,522.0,16.0,6.0,1.0,7.0,146.0,101.0,41.0,58.0,17.0,6.0,12.0,24.0,11.0,2.0,2.0,5.0,1.0,2.0,8.0,0.0,13.0,5.0,5.0,0.0,5.0,1.0,4.0,8.0,0.0,7.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0
KOSZYRSKI,190.0,2.0,0.0,1.0,0.0,36.0,70.0,3.0,18.0,8.0,7.0,3.0,10.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
ŁUNINIECKI,438.4361813845895,5.100266390155023,0.0,0.0,4.0445628400689,45.21700129342774,200.1947198733933,36.002663901550235,55.62387976096459,6.233954910361722,5.178251360275597,4.3565027205511955,10.133688520206698,9.34536201053397,2.200532780310047,5.122547810189474,3.02228142003445,2.100266390155024,0.03342213005167455,2.200532780310047,0.0222814200344497,8.178251360275597,2.100266390155024,0.0668442601033491,0.01114071001722485,0.03342213005167455,0.03342213005167455,5.100266390155023,8.233954910361723,0.0,5.111407100172248,0.0222814200344497,1.011140710017225,0.0,2.0111407100172247,0.03342213005167455,4.122547810189474,1.0,0.0,4.133688520206698,0.0668442601033491,5.077984970120574,0.1114071001722485
PIŃSKI,837.5638186154106,8.899733609844976,0.0,0.0,3.9554371599311007,196.78299870657227,194.8052801266067,88.99733609844976,55.37612023903541,20.76604508963828,15.821748639724403,31.643497279448805,11.866311479793302,30.654637989466032,17.79946721968995,10.877452189810526,1.9777185799655503,8.899733609844976,2.9665778699483254,17.79946721968995,1.9777185799655503,15.821748639724403,8.899733609844976,5.933155739896651,0.9888592899827752,2.9665778699483254,2.9665778699483254,8.899733609844976,20.76604508963828,0.0,9.888592899827751,1.9777185799655503,0.9888592899827752,0.0,0.9888592899827752,2.9665778699483254,10.877452189810526,0.0,0.0,11.866311479793302,5.933155739896651,6.922015029879426,9.888592899827751
PRUŻAŃSKI,582.0,23.0,10.0,0.0,9.0,195.0,80.0,40.0,64.0,9.0,5.0,35.0,4.0,19.0,7.0,3.0,7.0,4.0,1.0,10.0,0.0,22.0,8.0,7.0,0.0,3.0,1.0,4.0,9.0,0.0,8.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0
STOLIŃSKI,501.0,7.0,0.0,2.0,4.0,103.0,166.0,43.0,31.0,16.0,23.0,26.0,5.0,8.0,0.0,12.0,1.0,3.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,4.0,7.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,2.0
IWACEWICKI,304.0,7.0,1.0,1.0,2.0,86.0,61.0,31.0,18.0,9.0,6.0,21.0,9.0,4.0,3.0,3.0,9.0,0.0,1.0,0.0,1.0,9.0,2.0,3.0,0.0,2.0,1.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRODNICKI,543.9422124352376,16.78714345433785,10.412762848981233,3.178569670864429,1.195810934492188,151.89998365119797,31.867489571371497,46.16007731400091,118.25837408616259,12.31485738173514,8.031711469995289,10.15742869086757,16.76990219071009,15.395521585353475,0.24476366811523484,9.287045628108952,4.293716401738282,1.195810934492188,5.293716401738282,12.30428689173671,6.391621868984376,5.1958109344921874,4.31485738173514,6.363810115358188,1.0,9.423333338979663,1.0489527336230469,4.119046447242953,7.3042868917367105,0.0,8.433903828978092,3.1190464472429524,5.276475138110523,0.048952733623046966,2.2169519144890466,3.0,3.048952733623047,1.195810934492188,0.0,4.0,3.070093713619906,5.108475957244523,7.108475957244523
CHEŁMIŃSKI,317.2603423661511,1.9746598186952655,0.9873299093476328,0.9639412332361315,0.023388676111501333,90.57207071009113,31.43083636634374,29.71345198487499,56.043918071700055,6.864532013210427,2.9853784041543996,2.8918236997083944,10.813851650600958,13.84600740697836,1.9746598186952655,3.0087670802659012,1.9512711425837643,2.9619897280428984,0.11694338055750667,4.866483518403659,1.9746598186952655,1.9512711425837643,4.866483518403659,7.828473246446558,0.023388676111501333,2.938601051931397,0.0,3.879153609056027,4.936649546738163,0.0,5.877202103862794,0.070166028334504,4.960038222849665,0.0,8.698859775236684,0.023388676111501333,1.998048494806767,0.046777352223002666,0.0,0.046777352223002666,2.938601051931397,2.1851579036987774,1.9746598186952655
CHOJNICKI,479.1997069655107,3.0170483574846467,1.9949641842104677,0.03465729003159934,0.9870469075238846,99.97767547631722,84.08144690443481,39.93084727099347,107.20739274795595,3.0314052419315907,3.9901183562802833,5.943531790024701,17.846282169536483,18.838132671041993,3.0168583696252993,10.900206660384868,7.896945223769119,0.007083448293798028,1.9815572390602627,2.9820110917343525,3.9552710783893366,1.9742838029071168,5.957318710893602,4.97792521524156,0.0,5.957318710893602,0.0,3.9625445145424822,3.9625445145424822,0.0,11.914637421787203,1.988450699494713,6.917741715976423,0.0001899878593476985,4.95629489464147,0.9872368953832322,2.9822010795937,0.9941303558176826,0.0,1.0012138041114806,3.9694379749769326,2.0924225695895107,5.004549117682622
GRUDZIĄDZ (MIASTO),643.0,17.0,1.0,3.0,10.0,169.0,46.0,88.0,60.0,6.0,17.0,5.0,22.0,35.0,13.0,14.0,4.0,5.0,5.0,13.0,7.0,6.0,7.0,8.0,4.0,5.0,5.0,0.0,2.0,0.0,26.0,3.0,3.0,0.0,4.0,4.0,9.0,1.0,0.0,12.0,13.0,5.0,7.0
GRUDZIĄDZKI,225.5899282803581,4.947147550007854,1.9788590200031413,2.968288530004712,0.0,57.386911580091095,46.50318697007382,32.65117383005183,36.608891870058116,1.9788590200031413,2.968288530004712,0.9894295100015706,7.915436080012565,4.947147550007854,0.0,3.9577180400062826,0.0,0.0,0.0,0.9894295100015706,0.0,0.0,1.9788590200031413,1.9788590200031413,0.0,2.968288530004712,0.0,1.9788590200031413,0.9894295100015706,0.0,3.9577180400062826,1.9788590200031413,2.968288530004712,0.0,1.9788590200031413,0.0,0.0,0.0,0.0,0.0,1.9788590200031413,0.9894295100015706,0.9894295100015706
KARTUSKI,405.8822325297724,2.9340884279260653,0.0,2.9340884279260653,0.0,166.26501091581036,44.01132641889098,41.07723799096492,66.50600436632415,2.9340884279260653,0.0,10.758324235728907,7.824235807802841,2.9340884279260653,3.9121179039014207,1.9560589519507103,1.9560589519507103,1.9560589519507103,0.9780294759753552,0.0,3.9121179039014207,0.0,1.9560589519507103,3.9121179039014207,0.0,2.9340884279260653,0.0,0.9780294759753552,2.9340884279260653,0.0,8.802265283778196,3.9121179039014207,5.868176855852131,0.0,2.9340884279260653,0.0,1.9560589519507103,0.0,0.0,2.9340884279260653,1.9560589519507103,4.890147379876776,1.9560589519507103
KOŚCIERSKI,374.6742115313197,3.9138703507170667,0.9619919794957739,1.027899895833723,1.827867992750983e-06,131.67961893104075,17.34263045380481,40.36435639790612,69.79536403036404,6.799835321996432,2.8859722827513363,3.1276517027584156,18.453575245257007,7.761852891644104,2.973852550981923,6.7778794209157285,2.929920642272597,1.0059293718090783,2.9079391510399955,0.9619938073637666,1.049877731330339,0.9619919794957739,2.9299169865366115,6.821809501757062,0.0,2.9518875105612565,0.0,2.907942806775981,2.951883854825271,0.0,5.969686593196448,2.97385072311393,7.827742529302125,0.9619883237597884,1.9898973589334752,0.9619901516277811,1.9679231791728449,0.9619901516277811,0.0,1.9898900474615042,2.929913330800626,5.881786218417941,1.9679268349088304
LUBAWSKI,368.0,1.0,0.0,0.0,1.0,98.0,26.0,28.0,74.0,23.0,5.0,8.0,16.0,13.0,2.0,6.0,6.0,0.0,4.0,1.0,5.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,5.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,1.0
SĘPOLEŃSKI,216.0,1.0,0.0,1.0,0.0,48.0,44.0,17.0,39.0,3.0,2.0,3.0,7.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,5.0,0.0,4.0,0.0,3.0,6.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0
STAROGARDZKI,547.7597455385747,9.627184243181466,3.050524930772258,6.287064285727643,0.0,197.78814494241206,32.09629078058027,71.47041571830428,100.10265410142095,10.509919735325619,6.122179738078008,3.587455231068408,12.204221809076119,13.225884888139214,8.05831738166699,6.718061603288513,0.8220872622915966,1.0309282279464136,1.8151938018571463,3.0672167426196304,1.2782635015609969,0.037821688380863944,5.804311771966718,7.145964903128189,0.0,5.556976498352135,0.0,2.3470134178882747,2.166445391663181,0.0,11.097261184856897,2.133061767968436,1.526323508379672,0.037821688380863944,3.2856064572255876,0.46572498822054065,3.0716548073057495,1.0309282279464136,0.0,2.0785482677401994,3.1094764956866134,17.34038476466674,11.718321971775932
ŚWIECKI,668.4585900544085,17.559170256292255,4.947367664117813,8.57276494278492,3.915365238388057,189.09761971170414,77.93561929153807,74.74604892034763,127.25837472042971,16.923458022548935,6.931630841378213,6.226714911850504,22.973339407265232,16.395375620155438,0.9788413095970142,9.163238840641547,5.3715460132549575,0.0,8.308069942046,3.016265602990156,2.134516146328238,0.9788413095970142,5.3981265713213284,11.36826628183851,0.0,6.200134353784133,1.9576826191940284,6.049881384716294,9.894735328235626,0.0,10.416005530307867,0.05316111613274199,7.980983445843952,0.0,8.959824755440968,0.2473448220029353,2.9631044868574135,1.9576826191940284,0.0,1.9842631772603994,1.9842631772603994,5.04445951705291,4.904744526399798
TCZEWSKI,487.7999396938962,12.636631573550858,4.0,6.974255634472164,1.0,160.7683007102495,38.559398476967345,55.88415035512474,73.44354883209209,10.662375939078695,5.0,4.324751878157388,10.324751878157388,12.649503756314775,10.0,6.324751878157388,2.987127817236082,2.0,1.987127817236082,2.0,3.662375939078694,0.0,4.9871278172360824,9.649503756314775,0.0,6.324751878157388,0.0,2.662375939078694,5.0,0.0,18.649503756314775,0.0,3.662375939078694,2.0,1.6623759390786939,1.324751878157388,2.0,1.0,0.0,3.0,6.0,6.662375939078694,10.29900751262955
TORUŃ (MIASTO),599.844309650837,10.04086155015425,0.02043077507712516,6.0,1.020430775077125,186.49255455940926,27.510769376928128,49.69464635262226,70.96024642862488,12.102153875385627,16.0817231003085,0.0,22.183876975694126,28.306461626156878,5.040861550154251,16.102153875385625,4.020430775077125,4.061292325231375,7.102153875385626,10.04086155015425,11.04086155015425,2.0204307750771253,9.04086155015425,11.102153875385627,3.0204307750771253,6.040861550154251,1.0,4.020430775077125,6.102153875385626,0.0,20.0817231003085,4.061292325231375,8.12258465046275,0.0,4.020430775077125,4.020430775077125,8.061292325231376,2.04086155015425,0.0,6.040861550154251,12.04086155015425,8.224738525848377,4.040861550154251
TORUŃSKI,331.89534798301196,1.984478631150484,0.992239315575242,0.03605876676386852,0.9561805488113735,119.9353747304996,25.058394256728132,33.59190166250276,46.99583549967506,5.033314111403946,3.9328984955370996,0.10817630029160558,9.002271373704914,14.847530966864761,1.984478631150484,4.889079044348472,1.0282980823391106,2.976717946725726,4.780902744056867,2.0926549314420897,1.984478631150484,1.0282980823391106,2.0926549314420897,5.069372878167815,0.9561805488113735,2.0205373979143526,0.0,1.1004156158668477,4.961196577876209,0.0,4.041074795828705,2.8685416464341205,5.917377126687583,0.0,1.2807094496861902,0.9561805488113735,2.9406591799618576,1.912361097622747,0.0,1.912361097622747,2.0205373979143526,10.590103570452845,1.984478631150484
TUCHOLSKI,280.2255736865177,2.3120067908476405,2.045151241403688,0.16926952322388675,0.09758602622006607,88.42362931246599,18.973287673783716,35.52694334635887,54.68666120141313,6.138917311192667,3.0700987815121614,4.0315702504116775,8.373593682904936,9.195161744778412,0.060012484227353946,4.159802644661249,4.036314089224938,0.0,4.022082572785159,2.972512755292095,2.0075776994109757,0.04706121961923124,4.967139190094948,4.124412437818485,0.0,3.0748426203254207,0.04231738080597169,2.092212461022919,4.090302482807376,0.0,5.150640229758614,1.9393577893887586,1.2166560055670024,0.0,1.2119121667537427,0.012951264608122699,1.0590574951195821,0.05526864541409439,0.0,1.011996275500351,1.0508500693247191,1.0884236113174313,0.14939108465255685
WĄBRZESKI,379.46785928440426,14.265708995654295,7.608378131015624,2.853141799130859,3.804189065507812,102.71310476871092,26.629323458554683,35.18874885594726,75.1327340437793,5.706283598261718,0.0,2.853141799130859,13.314661729277342,6.657330864638671,4.755236331884765,4.755236331884765,5.706283598261718,3.804189065507812,5.706283598261718,5.706283598261718,7.608378131015624,3.804189065507812,5.706283598261718,6.657330864638671,0.0,7.608378131015624,0.951047266376953,1.902094532753906,5.706283598261718,0.0,7.608378131015624,1.902094532753906,4.755236331884765,0.951047266376953,3.804189065507812,0.0,0.951047266376953,3.804189065507812,0.0,0.0,0.951047266376953,1.902094532753906,1.902094532753906
MORSKI,294.0,0.0,0.0,0.0,0.0,142.0,1.0,16.0,70.0,7.0,4.0,3.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
GDYNIA (MIASTO),378.0,1.0,0.0,0.0,1.0,117.0,22.0,33.0,59.0,11.0,2.0,4.0,10.0,11.0,6.0,10.0,3.0,1.0,2.0,10.0,4.0,0.0,2.0,11.0,2.0,3.0,0.0,2.0,8.0,0.0,13.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,8.0,8.0,2.0,0.0
BYDGOSKI,311.86518245797043,6.996975247454465,0.999567892493495,0.0,4.997839462467475,85.96283875444057,23.98962941984388,42.981419377220284,67.97061668955766,6.996975247454465,1.99913578498699,0.999567892493495,9.99567892493495,5.99740735496097,0.999567892493495,1.99913578498699,1.99913578498699,0.999567892493495,3.99827156997398,2.998703677480485,0.0,0.0,5.99740735496097,5.99740735496097,0.0,0.999567892493495,0.0,1.99913578498699,3.99827156997398,0.0,4.997839462467475,3.99827156997398,6.996975247454465,0.0,1.99913578498699,1.99913578498699,0.0,0.0,0.0,0.0,0.0,5.99740735496097,1.99913578498699
BYDGOSZCZ (MIASTO),1219.1348175420296,16.003024752545535,1.000432107506505,9.0,5.002160537532525,379.03716124555945,41.01037058015612,149.01858062277972,124.02938331044234,16.003024752545535,8.00086421501301,9.000432107506505,37.00432107506505,94.00259264503903,11.000432107506505,22.00086421501301,6.00086421501301,7.000432107506505,10.00172843002602,19.001296322519515,18.0,12.0,16.00259264503903,23.00259264503903,6.0,19.000432107506505,6.0,6.00086421501301,16.00172843002602,0.0,50.002160537532525,5.00172843002602,4.003024752545536,2.0,4.00086421501301,6.00086421501301,9.0,1.0,0.0,22.0,20.0,26.00259264503903,9.00086421501301
INOWROCŁAWSKI,306.0,7.0,6.0,1.0,0.0,127.0,11.0,29.0,75.0,3.0,2.0,1.0,6.0,8.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
INOWROCŁAW (MIASTO),407.0,6.0,1.0,2.0,2.0,115.0,11.0,38.0,55.0,11.0,3.0,5.0,12.0,25.0,10.0,12.0,2.0,3.0,4.0,12.0,6.0,2.0,3.0,13.0,1.0,3.0,0.0,2.0,6.0,0.0,12.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,5.0,9.0,4.0,2.0
SZUBIŃSKI,359.0,4.0,2.0,1.0,0.0,90.0,44.0,35.0,65.0,9.0,1.0,2.0,28.0,13.0,1.0,4.0,4.0,0.0,6.0,3.0,3.0,0.0,10.0,8.0,0.0,3.0,0.0,4.0,5.0,0.0,6.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
WYRZYSKI,567.0,6.0,2.0,0.0,3.0,174.0,51.0,63.0,70.0,16.0,2.0,7.0,31.0,14.0,4.0,14.0,3.0,1.0,7.0,8.0,6.0,6.0,10.0,9.0,1.0,5.0,1.0,6.0,3.0,0.0,12.0,5.0,15.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0
LIPNOWSKI,524.0,26.0,25.0,0.0,0.0,135.0,96.0,45.0,52.0,9.0,2.0,19.0,28.0,23.0,10.0,5.0,6.0,6.0,1.0,7.0,2.0,10.0,6.0,6.0,0.0,5.0,2.0,6.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0
NIESZAWSKI,579.0,11.0,10.0,1.0,0.0,147.0,151.0,71.0,33.0,8.0,3.0,12.0,24.0,21.0,10.0,2.0,8.0,6.0,0.0,14.0,1.0,10.0,2.0,6.0,0.0,3.0,0.0,8.0,5.0,0.0,6.0,1.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0
RYPIŃSKI,495.9897456722731,20.748575018162818,14.820410727259157,0.9880273818172771,3.9521095272691085,174.88084658165806,53.35347861813297,63.233752436305736,37.545040509056534,3.9521095272691085,0.9880273818172771,11.856328581807325,7.904219054538217,27.66476669088376,10.868301199990048,4.940136909086386,7.904219054538217,3.9521095272691085,3.9521095272691085,8.892246436355494,0.0,9.880273818172771,5.928164290903663,5.928164290903663,0.0,3.9521095272691085,0.0,1.9760547636345542,1.9760547636345542,0.0,3.9521095272691085,0.9880273818172771,0.9880273818172771,0.0,3.9521095272691085,0.0,0.0,0.9880273818172771,0.9880273818172771,3.9521095272691085,3.9521095272691085,3.9521095272691085,0.0
WŁOCŁAWSKI,957.0,37.0,29.0,2.0,2.0,231.0,126.0,101.0,80.0,22.0,10.0,36.0,35.0,58.0,21.0,8.0,20.0,5.0,4.0,29.0,7.0,22.0,8.0,24.0,1.0,9.0,2.0,11.0,1.0,0.0,14.0,2.0,3.0,0.0,9.0,2.0,3.0,2.0,0.0,3.0,6.0,5.0,3.0
CHODZIESKI,462.0,24.0,7.0,14.0,3.0,119.0,25.0,50.0,106.0,13.0,0.0,20.0,17.0,2.0,2.0,10.0,4.0,1.0,3.0,5.0,2.0,5.0,6.0,5.0,0.0,7.0,0.0,5.0,4.0,0.0,9.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0
CZARNKOWSKI,284.0,3.0000000000000004,6.423141627954209e-17,1.0,6.423141627954209e-17,82.0,23.0,43.0,54.0,6.0,6.0,1.0000000000000002,9.0,8.0,1.2846283255908418e-16,3.0000000000000004,3.0,1.0,3.0,3.0,4.0,3.0000000000000004,2.0000000000000004,2.0,3.2115708139771045e-17,3.0,0.0,2.0,2.5692566511816836e-16,0.0,7.0,1.0000000000000002,3.0,0.0,3.0,0.0,3.2115708139771045e-17,0.0,0.0,0.0,2.0,4.0,0.0
GNIEŹNIEŃSKI,315.9356286851578,10.122005077243857,7.097906416975568,2.0144652426763723,1.0096334175919166,105.74537287157106,21.587734125410726,43.967572977734015,60.57017909796005,3.152820505542701,0.05892941772952968,1.0634588449296376,13.18512127334053,4.091855142827562,0.01965996685636559,2.112462554285589,0.029767106749112614,0.01505993134238189,0.03441750031439971,6.179035826213161,0.014555976464556832,0.06433580600568621,10.121702679359508,3.083582390926947,0.004801592507460982,3.0635696681349303,0.9997278346926469,1.0942338614344003,1.0545612965742817,0.0,3.1529213464335712,3.048358537850375,4.073807881495543,0.0,6.082009900294018,0.0001511989421738878,0.004952791449634869,0.0001511989421738878,0.0,0.0001511989421738878,0.009603185014921963,8.126998119642108,0.0
GOSTYŃSKI,372.45304264300745,9.914514486521227,5.709175197041666,2.9736526287878906,1.1545116956392913,65.56112788655982,61.84647134613312,38.69305676764272,63.282811027436736,8.906039794121574,1.2318199300871258,2.5615908566600054,24.548768414167625,14.410207332679207,0.29348533566093504,7.97201390656554,9.27529098559298,0.9901428140781566,10.654559248101403,11.834437689141108,1.1360465479223394,7.606175807373014,1.0991036979227349,4.558502338546558,0.0,5.603126116095188,0.0,3.4077381155769144,2.216189291723214,0.004565454195472252,1.538868358939022,3.8153287117241312,2.2494789472679755,0.0,0.35122843376911217,0.057058385977807734,0.16450215095659002,0.033289655544761584,0.0,0.004565454195472252,0.22315855190176445,6.407778802226106,1.9643065384721603
JAROCIŃSKI,584.1162295701124,18.808784154725345,14.319305231271626,1.8298263078179065,2.659652615635813,179.08784154725345,44.086005079811855,65.25617877199394,107.7895784690744,9.319305231271626,3.8298263078179065,1.8298263078179065,21.14913153908953,15.638610462543252,7.48947892345372,7.48947892345372,4.829826307817907,2.659652615635813,13.149131539089533,7.149131539089533,4.829826307817907,5.0,10.319305231271626,4.829826307817907,0.8298263078179066,7.319305231271626,3.48947892345372,2.8298263078179065,5.659652615635813,0.0,14.97895784690744,4.149131539089533,0.0,0.0,4.0,0.0,1.8298263078179065,1.8298263078179065,0.0,0.8298263078179066,1.0,0.8298263078179066,0.8298263078179066
KĘPIŃSKI,580.0,13.0,8.0,0.9999999999999999,3.9999999999999996,155.0,48.0,68.0,135.0,4.0,5.0,3.0,20.0,17.0,1.0,8.0,6.0,1.0,6.0,15.0,1.0,10.0,3.0,10.0,0.0,3.0,0.0,5.0,1.9999999999999998,0.0,8.0,3.0,6.0,1.9999999999999998,9.0,0.0,3.0,3.0,0.0,1.0,2.0,3.9999999999999996,1.0
KOŚCIAŃSKI,564.0119472959266,3.8239777496669936,0.008513833775229745,1.0127707506628447,0.008513833775229745,130.1164969417649,74.49460798440256,72.80712011695232,105.40016223041599,11.478105357498066,4.794179331453689,1.8982605283659169,26.96472454877136,23.85638643497152,4.658384524718687,9.412336412574373,5.736924220305225,1.0,9.5268466348713,10.46533460683522,4.6711552753815315,1.8897466945906871,5.8239777496669936,4.74969497096807,0.0,7.535360468646529,0.0,5.666898358493917,3.7984362483413046,0.0,9.461077689947606,5.794179331453689,6.73266730341761,0.0,7.6881829429319914,0.9470018057391509,0.0,0.9342310550763063,0.0,0.0,1.864205193264998,0.021284584438074364,0.0
