District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
STOŁPECKI,267.7658258610417,29.751758429004635,6.942076966767749,6.942076966767749,9.917252809668213,102.14770393958258,23.80140674320371,34.710384833838745,4.958626404834106,0.0,2.9751758429004638,5.9503516858009275,0.0,7.93380224773457,1.9834505619336424,0.9917252809668212,1.9834505619336424,13.884153933535497,0.0,0.0,0.9917252809668212,2.9751758429004638,4.958626404834106,6.942076966767749,0.0,0.0,0.9917252809668212,0.0,0.0,0.0,1.9834505619336424,0.9917252809668212,0.0,0.0,0.0,6.942076966767749,3.966901123867285,0.0,0.0,0.9917252809668212,0.0,4.958626404834106,0.9917252809668212
WOŁOŻYŃSKI,179.0,39.0,25.0,1.0,9.0,27.0,33.0,13.0,9.0,0.0,4.0,2.0,1.0,10.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,9.0,1.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),302.0,41.0,7.0,1.0,33.0,89.0,40.0,35.0,0.0,0.0,3.0,7.0,5.0,10.0,16.0,3.0,1.0,18.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
BRZESKI (BRZEŚĆ N.BUG.),660.0000000028177,55.000000000302556,18.000000000163247,3.0000000000180913,22.00000000009138,292.00000000104455,37.00000000018725,52.000000000262816,8.000000000102704,0.0,38.000000000150635,9.0000000000891,2.000000000063318,57.000000000122576,13.00000000003661,4.000000000031196,2.0000000000013536,1.0000000000348284,0.0,2.000000000013106,2.000000000015384,4.000000000016738,14.00000000005655,8.000000000061537,0.0,0.0,0.0,0.0,1.0,0.0,7.0000000000461515,2.000000000007692,0.0,7.000000000015384,1.000000000023076,29.000000000057906,9.000000000023077,0.0,0.0,1.000000000015384,2.0000000000244293,1.0000000000117526,2.0
DROHICKI,177.0,9.0,1.0,1.0,4.0,72.0,28.0,8.0,8.0,0.0,6.0,3.0,5.0,4.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0
KOBRYŃSKI,235.0,19.0,6.0,2.0,3.0,95.0,11.0,8.0,14.0,0.0,12.0,4.0,0.0,9.0,5.0,2.0,0.0,1.0,0.0,7.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,14.0,8.0,0.0,0.0,0.0,6.0,2.0,1.0
KOSZYRSKI,135.0,10.0,2.0,1.0,4.0,29.0,18.0,17.0,5.0,0.0,13.0,9.0,4.0,2.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
ŁUNINIECKI,158.43400258685548,18.467909820723445,1.0445628400688993,2.0111407100172247,6.077984970120574,41.8382171528421,28.122547810189474,25.144829230223923,10.02228142003445,0.0,11.768708991188515,1.0222814200344497,2.0111407100172247,4.289658460447846,1.1114071001722485,1.0334221300516746,1.0,1.0222814200344497,0.0,0.01114071001722485,0.05570355008612425,0.0222814200344497,0.0668442601033491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011140710017225,0.0,0.01114071001722485,0.05570355008612425,0.01114071001722485,2.2562363303961717,4.0445628400689,0.0,0.0,4.022281420034449,0.01114071001722485,0.0,0.01114071001722485
PIŃSKI,393.56599741314454,41.53209017927656,3.9554371599311007,0.9888592899827752,6.922015029879426,163.1617828471579,10.877452189810526,12.855170769776077,1.9777185799655503,0.0,68.23129100881148,1.9777185799655503,0.9888592899827752,25.710341539552154,9.888592899827751,2.9665778699483254,0.0,1.9777185799655503,0.0,0.9888592899827752,4.9442964499138755,1.9777185799655503,5.933155739896651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888592899827752,0.0,0.9888592899827752,4.9442964499138755,0.9888592899827752,22.74376366960383,3.9554371599311007,0.0,0.0,1.9777185799655503,0.9888592899827752,0.0,0.9888592899827752
PRUŻAŃSKI,251.0,47.0,10.0,2.0,30.0,90.0,7.0,44.0,1.0,0.0,11.0,0.0,0.0,12.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,11.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0
STOLIŃSKI,203.0,22.0,3.0,0.0,5.0,64.0,20.0,6.0,7.0,0.0,10.0,4.0,0.0,3.0,3.0,22.0,0.0,2.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0
IWACEWICKI,237.0,29.0,14.0,0.0,10.0,104.0,25.0,14.0,10.0,1.0,1.0,5.0,1.0,6.0,5.0,4.0,1.0,8.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0
BRODNICKI,270.2853260514686,39.494751364166234,2.0979054672460937,19.66142623346557,16.735419663454575,58.39314183300884,27.60857378347342,28.167999180865998,5.342669135361329,0.09790546724609393,7.070093713619905,1.0489527336230469,2.048952733623047,10.167999180866,1.0489527336230469,17.34266913536133,4.146858200869141,5.097905467246094,0.0,1.1468582008691408,11.097905467246093,0.048952733623046966,1.0595232236214762,1.0489527336230469,0.048952733623046966,0.09790546724609393,0.0,0.0,2.0,0.0,2.0979054672460937,0.09790546724609393,0.0,9.46561529897338,14.119046447242951,7.216951914489046,4.293716401738282,0.0,0.0,1.1401874272398114,1.1084759572445233,7.119046447242953,0.09790546724609393
CHEŁMIŃSKI,169.12408963711238,4.9132608706266625,0.9639412332361315,2.021437170918268,1.927882466472263,55.55275587335853,17.584828959365378,11.684238179391084,7.828473246446558,0.9639412332361315,9.75635571291882,0.0,0.9873299093476328,7.781695894223556,1.927882466472263,2.938601051931397,0.023388676111501333,0.0,0.0,4.889872194515161,4.889872194515161,0.0,1.927882466472263,0.0,0.0,1.927882466472263,0.0,0.0,0.0,0.0,1.9512711425837643,0.9639412332361315,0.9639412332361315,8.862580508017194,3.92593096127903,8.9795238885747,1.010718585459134,0.0,0.0,1.927882466472263,0.0,4.960038222849665,0.023388676111501333
CHOJNICKI,207.80624566269108,16.043141052836603,0.006893460434450329,0.10030820326925857,13.93313180519124,60.78177468965905,17.797647970776634,31.794964683828685,2.995608024743905,0.007083448293798028,1.9957241356478586,3.961974550964439,1.9880707237760176,4.99171213611046,1.9811772633415672,11.85872978687421,0.994510331536378,1.9811772633415672,0.007083448293798028,1.0153807006990767,3.9552710783893366,0.0,0.0,0.9870469075238846,0.0,0.0,0.0,0.0,0.0001899878593476985,0.0,4.956104906782122,0.007083448293798028,0.000379975718695397,7.924519065506921,3.997961756011472,9.905126365270444,2.9613307104310014,0.0,0.0,3.9552710783893366,1.0077272888272355,7.952472882963418,2.975687594877945
GRUDZIĄDZ (MIASTO),222.0,7.0,1.0,1.0,3.0,68.0,23.0,22.0,3.0,1.0,16.0,4.0,3.0,12.0,1.0,5.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,4.0,16.0,3.0,3.0,0.0,0.0,3.0,1.0,4.0,15.0
GRUDZIĄDZKI,65.30234766010366,20.778019710032982,0.0,6.926006570010994,13.852013140021988,17.809731180028272,1.9788590200031413,1.9788590200031413,0.0,0.0,1.9788590200031413,0.0,0.0,1.9788590200031413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894295100015706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926006570010994,1.9788590200031413,1.9788590200031413,0.0,0.0,0.0,3.9577180400062826,0.9894295100015706,1.9788590200031413,0.0
KARTUSKI,224.9467794743317,107.58324235728907,16.626501091581037,37.1651200870635,46.945414846817044,24.45073689938388,17.60453056755639,27.384825327309944,0.0,0.0,0.0,0.0,1.9560589519507103,7.824235807802841,0.0,0.9780294759753552,0.0,0.0,0.0,1.9560589519507103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780294759753552,0.0,0.9780294759753552,0.9780294759753552,0.9780294759753552,9.780294759753552,2.9340884279260653,0.9780294759753552,0.0,0.0,0.0,0.9780294759753552,0.9780294759753552,15.648471615605683,5.868176855852131
KOŚCIERSKI,163.7816759704439,48.59222642906867,0.3734989084189634,20.074646388132273,22.218353866050197,34.21896593215627,16.74930383798388,14.083069697102863,5.48360397825295e-06,0.9619883237597884,4.809945274534927,7.311471971003932e-06,1.0059330275450638,6.909691597855642,0.9619919794957739,1.9459691059601347,2.885966799147358,0.9619919794957739,0.9619883237597884,3.891896170956436,0.9619956352317593,0.0,0.0,1.827867992750983e-06,0.0,0.0,0.0,0.0,0.9839588477844333,0.0,0.983967987124397,0.9839588477844333,1.9459471715442216,3.105684834469756,7.761825473624213,0.9839771264643608,0.9619938073637666,0.0,0.0,0.9839661592564043,0.021972351892637656,5.161484626137202,3.9797819227910014
LUBAWSKI,170.0,21.0,0.0,14.0,5.0,46.0,19.0,22.0,6.0,2.0,5.0,0.0,0.0,5.0,1.0,8.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0
SĘPOLEŃSKI,90.0,24.0,0.0,18.0,5.0,21.0,3.0,3.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,0.0
STAROGARDZKI,237.3496307356699,42.376681999046724,1.207058189485388,15.802534626715662,20.93708943253108,86.35472366308845,4.912805569893586,33.418173794260554,5.032299945217239,1.0309282279464136,3.168428060600969,2.21685654089831,2.090802014901453,8.426597689206288,1.0309282279464136,2.128623703282317,1.123263416555514,1.0309282279464136,1.0309282279464136,4.173788347327772,1.047620039793786,0.21395164991983837,0.0,0.0,0.0,0.0,0.0,0.0,0.037821688380863944,0.0,3.4617364187645623,1.0309282279464136,0.07564337676172789,4.3833019325614915,8.440920216536558,6.501015935647482,0.46572498822054065,0.0,0.0,1.0309282279464136,2.9793196186966493,8.133960758428717,2.137499832654555
ŚWIECKI,274.7159376708001,60.80415614331689,0.12367241100146766,46.195134216458186,12.377413927595367,71.2072055162009,12.981512226094509,23.425405913553085,7.937052709041597,0.9788413095970142,14.682619643955213,2.107935588261867,4.021687470653541,6.218595112444908,0.0,3.0428461610565267,0.026580558066370996,0.0,0.9788413095970142,5.952789531781198,5.899628415648456,1.1025137205984819,0.9788413095970142,0.0,0.0,0.9788413095970142,0.0,0.0,2.9365239287910425,0.0,3.210449308860349,0.0,0.0,12.002670916497493,12.550521676636105,11.63296128257743,1.2261861315999496,0.0,0.0,0.9788413095970142,3.915365238388057,2.9365239287910425,0.0
TCZEWSKI,186.69106761366595,20.897022537888656,2.662375939078694,4.9871278172360824,12.585142842495186,63.273263147101716,5.662375939078694,38.273263147101716,2.0,0.0,2.0,0.662375939078694,2.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.662375939078694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3247518781573877,0.0,0.0,5.662375939078694,7.31187969539347,10.636631573550858,5.324751878157388,0.0,0.0,1.0,2.0,1.0,28.0
TORUŃ (MIASTO),191.06350828278963,7.0817231003085,0.0,4.0817231003085,2.0,55.531200152005255,17.204307750771253,10.102153875385627,17.102153875385625,1.0,3.1021538753856257,0.0,3.0204307750771253,5.061292325231375,1.0,3.04086155015425,0.02043077507712516,0.0,0.0,1.0612923252313755,1.0612923252313755,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,10.020430775077125,2.0,0.0,5.163446200617002,3.0612923252313755,26.265600076002627,1.0408615501542504,0.0,0.0,3.0,5.0,2.122584650462751,8.020430775077125
TORUŃSKI,102.81240208009798,4.005016029064836,0.03605876676386852,3.896839728773231,0.07211753352773705,26.916043974636217,10.210863289863367,5.2136079452232895,5.069372878167815,0.03605876676386852,5.141490411695552,0.0,0.992239315575242,3.157011780545069,0.07211753352773705,2.0205373979143526,0.9561805488113735,0.0,0.0,3.048835480253463,3.048835480253463,0.0,0.07211753352773705,0.0,0.0,0.07211753352773705,0.0,0.0,0.0,0.0,1.0282980823391106,0.03605876676386852,0.03605876676386852,7.973973291365804,3.0127767134895946,12.754876035422672,1.9484198643866155,0.0,0.0,0.07211753352773705,0.0,5.917377126687583,0.9561805488113735
TUCHOLSKI,133.70866287239747,39.70352948055341,0.0,29.675128661125047,9.003453279319885,36.71333015240973,5.291823888616308,6.620297436843154,4.035033837393281,0.021158690402985843,0.34328288526103307,1.0508500693247191,3.937447811173215,12.629167656579865,0.025902529216245397,4.045801766851456,0.9696788946943793,0.025902529216245397,0.021158690402985843,3.0100862972848073,1.1354848309366623,0.021158690402985843,0.021158690402985843,0.012951264608122699,0.0,0.021158690402985843,0.0,0.0,0.06347607120895753,0.0,1.0849600243358275,0.0,0.0,5.141152552132095,7.002802753872117,0.3622582405140713,0.060012484227353946,0.0,0.0,0.07296374883547664,0.09758602622006607,0.1670861880739391,0.0388537938243681
WĄBRZESKI,147.41232628842772,24.72722892580078,1.902094532753906,11.412567196523437,11.412567196523437,42.79712698696289,11.412567196523437,2.853141799130859,6.657330864638671,1.902094532753906,0.951047266376953,0.951047266376953,0.951047266376953,2.853141799130859,0.951047266376953,6.657330864638671,2.853141799130859,1.902094532753906,0.0,2.853141799130859,1.902094532753906,0.951047266376953,0.951047266376953,0.951047266376953,0.951047266376953,1.902094532753906,0.0,0.0,0.0,0.0,1.902094532753906,1.902094532753906,0.0,7.608378131015624,1.902094532753906,3.804189065507812,5.706283598261718,0.0,0.0,1.902094532753906,1.902094532753906,1.902094532753906,1.902094532753906
MORSKI,51.0,5.0,0.0,2.0,3.0,19.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
GDYNIA (MIASTO),319.0,7.0,0.0,0.0,4.0,123.0,24.0,36.0,4.0,0.0,5.0,1.0,16.0,24.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,41.0,7.0,1.0,0.0,0.0,0.0,4.0,4.0,10.0
BYDGOSKI,119.9481470992194,11.99481470992194,1.99913578498699,6.996975247454465,2.998703677480485,56.975369872129214,2.998703677480485,2.998703677480485,3.99827156997398,0.0,1.99913578498699,0.0,0.999567892493495,6.996975247454465,0.999567892493495,2.998703677480485,0.0,0.0,0.999567892493495,3.99827156997398,0.0,0.0,0.0,0.999567892493495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999567892493495,0.0,8.996111032441455,1.99913578498699,1.99913578498699,3.99827156997398,0.999567892493495,0.0,0.0,0.0,1.99913578498699,0.999567892493495
BYDGOSZCZ (MIASTO),542.0518529007807,12.005185290078062,0.0008642150130102003,5.003024752545536,2.0012963225195155,188.02463012787078,59.001296322519515,49.001296322519515,13.00172843002602,2.0,17.00086421501301,10.0,9.000432107506505,32.003024752545535,7.000432107506505,4.001296322519515,0.0,2.0,1.000432107506505,6.00172843002602,9.0,2.0,4.0,2.000432107506505,0.0,1.0,0.0,0.0,7.0,0.0,21.0,3.000432107506505,0.0,8.003888967558545,15.00086421501301,5.00086421501301,11.00172843002602,0.00043210750650510017,0.0,4.0,10.0,29.00086421501301,22.000432107506505
INOWROCŁAWSKI,24.0,2.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
INOWROCŁAW (MIASTO),169.0,19.0,0.0,15.0,3.0,49.0,11.0,2.0,1.0,0.0,1.0,0.0,2.0,16.0,1.0,12.0,0.0,1.0,0.0,2.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,18.0,7.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0
SZUBIŃSKI,138.0,40.0,5.0,24.0,9.0,34.0,3.0,5.0,1.0,3.0,1.0,1.0,3.0,6.0,1.0,2.0,0.0,1.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
WYRZYSKI,148.0,18.0,3.0,1.0,11.0,55.0,4.0,2.0,6.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,10.0,16.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0
LIPNOWSKI,360.0,43.0,34.0,1.0,7.0,80.0,11.0,47.0,5.0,0.0,7.0,17.0,5.0,35.0,32.0,26.0,3.0,8.0,0.0,10.0,2.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
NIESZAWSKI,249.0,28.0,16.0,7.0,4.0,60.0,13.0,27.0,4.0,0.0,1.0,6.0,6.0,39.0,16.0,17.0,1.0,1.0,0.0,11.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0
RYPIŃSKI,299.372296690635,38.53306789087381,20.748575018162818,9.880273818172771,7.904219054538217,35.568985745421976,12.844355963624603,41.497150036325635,0.0,0.0,0.0,11.856328581807325,1.9760547636345542,36.55701312723925,37.545040509056534,52.365451236315685,0.9880273818172771,2.9640821454518314,0.0,3.9521095272691085,4.940136909086386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880273818172771,0.0,0.9880273818172771,3.9521095272691085,5.928164290903663,0.9880273818172771,0.0,0.0,0.0,1.9760547636345542,2.9640821454518314,0.0
WŁOCŁAWSKI,722.0,34.0,26.0,2.0,4.0,193.0,27.0,76.0,31.0,0.0,9.0,32.0,10.0,63.0,51.0,59.0,5.0,8.0,1.0,27.0,12.0,8.0,18.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,2.0,19.0,2.0,0.0,0.0,3.0,6.0,4.0,5.0
CHODZIESKI,216.0,48.0,0.0,26.0,21.0,72.0,3.0,12.0,3.0,1.0,3.0,6.0,4.0,6.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,10.0,5.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0
CZARNKOWSKI,127.0,15.0,6.423141627954209e-17,7.0,7.0,42.0,11.0,7.000000000000001,6.0,1.0,1.0,0.0,4.0,7.0,3.2115708139771045e-17,5.0,6.423141627954209e-17,3.2115708139771045e-17,6.423141627954209e-17,6.0,4.0,3.2115708139771045e-17,6.423141627954209e-17,3.2115708139771045e-17,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,6.423141627954209e-17,4.0,0.0
GNIEŹNIEŃSKI,95.85640127003039,21.49021782902296,3.0087866890928625,13.3500747566589,4.106965432221248,37.593225712619436,0.10187800126617046,6.631667662429981,1.0195893585424898,0.029968663742589895,0.04502859508497179,0.014908732400208003,0.03006950463346039,1.113087475528593,0.004801592507460982,1.0348004888270455,0.024511917415129966,0.019710324907668983,0.009603185014921963,3.251775244068001,0.01470717540673072,0.004801592507460982,1.0543596147925407,0.004801592507460982,0.0,0.0004535968265216634,0.0,0.0,1.0049830240266295,0.0,1.0442524748997937,0.0001511989421738878,0.0,16.145639997525738,3.0289506108270534,0.0004535968265216634,0.009603185014921963,0.0,0.0,0.029968663742589895,0.024511917415129966,1.0739187407580357,0.0
GOSTYŃSKI,238.35516883268187,40.521381348665145,3.1751919079588897,26.957321757945724,8.003167352774238,47.660014171323446,28.653367339096828,11.553413238108677,8.485559305444431,2.142761799340483,4.133119795343425,1.4929036532687312,14.90751876519253,12.767536542451058,0.020411274484169684,6.539044714028187,2.308338679148213,2.018397485221862,1.1386658753505938,18.373148022778526,3.0254608484398573,3.1316966151720433,0.2518827532510538,0.17014233400320258,0.0,1.1465887854949426,0.0,0.0,0.0,0.004565454195472252,2.5522985222549184,3.0122877719696666,0.0,7.720131153314487,5.7770159227680375,2.0319605784128236,0.23603693296235637,0.0,0.0,2.3185443163902977,3.268549293630484,0.9924255411758928,0.0
JAROCIŃSKI,272.791414936516,23.808784154725345,2.0,9.319305231271626,5.659652615635813,67.8947892345372,38.29826307817906,16.659652615635814,6.149131539089533,0.0,2.659652615635813,2.0,6.0,10.638610462543252,5.48947892345372,9.97895784690744,1.0,3.659652615635813,1.0,15.97895784690744,9.149131539089533,2.0,4.829826307817907,1.8298263078179065,0.0,0.8298263078179066,0.0,0.0,1.8298263078179065,0.0,1.0,2.659652615635813,0.0,13.149131539089533,8.0,7.319305231271626,2.8298263078179065,0.0,0.0,0.8298263078179066,1.8298263078179065,3.48947892345372,1.0
KĘPIŃSKI,400.0,92.0,6.0,46.0,39.0,129.0,24.0,25.0,10.0,0.0,2.0,5.0,12.999999999999998,31.0,1.0,12.999999999999998,1.9999999999999998,2.9999999999999996,0.0,25.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.999999999999999,0.0,0.0,1.0,3.9999999999999996,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
KOŚCIAŃSKI,288.1276925704898,83.77923689034849,1.8727190270402276,22.03405533510092,49.55995039565758,64.61805857414339,16.31059694094029,17.25759874667944,0.0,1.9299741381886915,4.942744888851536,0.9384879719639212,5.95551563951438,22.132232965329138,0.008513833775229745,14.67966910915676,1.9342310550763064,1.864205193264998,0.0,1.9555156395143807,8.876975943927842,0.9342310550763063,2.7984362483413046,0.004256916887614873,0.0,1.004256916887615,0.0,0.0,1.0,0.0,3.728410386529996,2.7899224145660746,0.0,7.613900164233068,10.46533460683522,1.8727190270402276,3.7899224145660746,0.0,0.0,0.9384879719639212,1.004256916887615,3.0,0.0
KROTOSZYŃSKI,309.747360833657,40.179026198722916,0.9718224687819565,19.591027129790604,16.579615912145723,94.02977220140912,22.754785375824195,15.033532627146329,11.081504532795833,1.9070842495592877,3.9718224687819568,5.527038091009855,16.079974832821378,27.488198522588853,2.064738219222669,8.527038091009855,3.684692060673237,2.0,0.9070842495592876,4.4988605597918125,5.064738219222669,1.9070842495592877,0.9070842495592876,0.9070842495592876,1.0,1.9070842495592877,0.0,0.0,0.06473821922266905,0.0,4.527038091009855,2.0,0.0,11.563598779014482,9.563598779014482,0.0,0.8423460303366185,0.0,0.0,2.7494302798959063,3.7494302798959063,3.2589528768906764,0.06473821922266905
LESZCZYŃSKI,250.27437971524228,62.93000133924041,0.03875005580168389,27.0,30.69750100443031,77.75562608813284,7.213125306909261,7.232500334810103,9.0,0.019375027900841946,3.019375027900842,1.019375027900842,8.019375027900843,11.251875362710946,1.0,9.09687513950421,4.019375027900842,1.038750055801684,1.0,4.019375027900842,2.038750055801684,1.019375027900842,0.05812508370252584,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.077500111603368,1.0581250837025258,0.0,4.116250167405052,16.155000223206734,7.038750055801684,1.0581250837025258,0.0,0.0,1.019375027900842,3.0,1.0,1.0
MIĘDZYCHODZKI,95.0,15.0,2.0,1.0,11.0,28.0,4.0,3.0,1.0,0.0,5.0,0.0,4.0,11.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
MOGILEŃSKI,263.0,31.0,1.0,22.0,4.0,86.0,8.0,26.0,27.0,1.0,1.0,1.0,5.0,11.0,0.0,3.0,1.0,0.0,1.0,14.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,13.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,1.0
NOWOTOMYSKI,369.0,77.0,1.0,18.0,47.0,99.0,16.0,32.0,6.0,2.0,1.0,3.0,8.0,16.0,4.0,18.0,0.0,3.0,1.0,12.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,17.0,11.0,0.0,4.0,0.0,0.0,5.0,3.0,6.0,0.0
